"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE","SURVEY","SurveyCode","MilSortCode","BleachingPresAbs"
"334","SEFCRI","3185",3496,2011,9,23,"LIRI","INNR1",1,NA,25.87451,-80.0995,478627,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,40.0262473766404,44.9475073766404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-9-23-3185","2011-9-23-3185-3496",1
"335","SEFCRI","3182",3562,2011,9,28,"RGSH","NEAR0",0,NA,25.85294,-80.11052,486488,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,20.0131236883202,20.0131236883202,10,"ACR CERV","Acropora cervicornis",1,0,30,30,15,0,0,"N","A","DRM","2011-9-28-3182","2011-9-28-3182-3562",1
"336","SEFCRI","3183",3561,2011,9,28,"RGSH","NEAR0",0,NA,25.86195,-80.10676,482883,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.96588,22.96588,10,"ACR CERV","Acropora cervicornis",1,0,45,45,40,0,0,"N","A","DRM","2011-9-28-3183","2011-9-28-3183-3561",1
"337","SEFCRI","3186",3560,2011,9,28,"RGSH","NEAR0",0,NA,25.87641,-80.10865,477633,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,21.9816273733596,22.96588,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-9-28-3186","2011-9-28-3186-3560",1
"338","SEFCRI","3187",3563,2011,9,28,"CPSH","NEAR0",0,NA,25.91792,-80.10434,462550,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,33.1364852467192,33.1364852467192,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-9-28-3187","2011-9-28-3187-3563",1
"339","FLK","3138",3573,2011,9,30,"ISOL_MR","MCPR",NA,NA,25.33498,-80.1683,1955879,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,20.9973763116798,23.9501326266404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-9-30-3138","2011-9-30-3138-3573",1
"340","FLK","3345",3588,2011,9,30,"ISOL_MR","OFPR",NA,NA,25.32951,-80.16038,1954172,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,28.8713926266404,29.85564525,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-9-30-3345","2011-9-30-3345-3588",1
"341","FLK","3479",3574,2011,9,30,"SPGR_LR","FMLR",NA,NA,25.30741,-80.16119,1948043,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,40.0262473766404,41.9947526233596,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-9-30-3479","2011-9-30-3479-3574",1
"342","FLK","3481",3576,2011,9,30,"CONT_LR","FMLR",NA,NA,25.33349,-80.17826,1955381,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.0603673733596,22.96588,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-9-30-3481","2011-9-30-3481-3576",1
"343","FLK","3136",3582,2011,10,3,"SPGR_LR","FMLR",NA,NA,25.33307,-80.15042,1955410,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,36.08924,38.0577452467192,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-10-3-3136","2011-10-3-3136-3582",1
"344","FLK","3482",3584,2011,10,3,"ISOL_MR","MCPR",NA,NA,25.36116,-80.18914,1962464,"Biscayne",12,"Mid Channel",2,"BISC_SRZ",28,NA,1,NA,9.84252,11.1548563116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-10-3-3482","2011-10-3-3482-3584",1
"345","FLK","3139",3607,2011,10,11,"ISOL_LR","FMLR",NA,NA,25.36012,-80.14427,1962280,"Biscayne",12,"Forereef",4,"BISC_SRZ",28,NA,1,NA,32.1522326266404,32.1522326266404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-10-11-3139","2011-10-11-3139-3607",1
"346","FLK","3141",3608,2011,10,11,"SPGR_HR","HRRF",NA,NA,25.36372,-80.14226,1963195,"Biscayne",12,"Forereef",4,"BISC_SRZ",28,NA,1,NA,13.12336,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-10-11-3141","2011-10-11-3141-3608",1
"347","FLK","3142",3604,2011,10,11,"SPGR_HR","HRRF",NA,NA,25.36732,-80.14024,1964104,"Biscayne",12,"Forereef",4,"BISC_SRZ",28,NA,1,NA,20.9973763116798,22.96588,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-10-11-3142","2011-10-11-3142-3604",1
"348","FLK","3143",3601,2011,10,11,"SPGR_HR","HRRF",NA,NA,25.36912,-80.13824,1964784,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,34.1207347532808,35.1049873766404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-10-11-3143","2011-10-11-3143-3601",1
"349","FLK","3144",3610,2011,10,11,"ISOL_MR","MCPR",NA,NA,25.36849,-80.17592,1964520,"Biscayne",12,"Mid Channel",2,"BISC_SRZ",28,NA,1,NA,7.8740163116798,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2011-10-11-3144","2011-10-11-3144-3610",1
"350","SEFCRI","3484",3606,2011,10,11,"RGSH","NEAR0",0,NA,25.8531,-80.1037,486167,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,20.9973763116798,21.9816273733596,10,"ACR CERV","Acropora cervicornis",1,0,8,8,6,0,0,"N","A","DRM","2011-10-11-3484","2011-10-11-3484-3606",1
"351","FLK","3673",3810,2012,9,3,"CONT_LR","FMLR",NA,NA,25.29789,-80.17355,1945074,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,29.85564525,29.85564525,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-3-3673","2012-9-3-3673-3810",1
"352","FLK","3675",3807,2012,9,3,"SPGR_LR","FMLR",NA,NA,25.31726,-80.15594,1950894,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,35.1049873766404,35.1049873766404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-3-3675","2012-9-3-3675-3807",1
"353","FLK","3676",3822,2012,9,3,"ISOL_MR","MCPR",NA,NA,25.31678,-80.20853,1950585,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,20.0131236883202,20.0131236883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-3-3676","2012-9-3-3676-3822",0
"354","FLK","3678",3802,2012,9,3,"ISOL_MR","MCPR",NA,NA,25.32986,-80.19989,1954380,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,12.1391081574803,13.12336,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-3-3678","2012-9-3-3678-3802",1
"355","FLK","3679",3805,2012,9,3,"CONT_LR","FSLR",NA,NA,25.33153,-80.1808,1954891,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.1391081574803,12.1391081574803,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-3-3679","2012-9-3-3679-3805",1
"356","FLK","3698",3782,2012,9,11,"ISOL_LR","OFPR",NA,NA,25.47907,-80.12736,1987122,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,20.9973763116798,22.96588,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-11-3698","2012-9-11-3698-3782",1
"357","FLK","3692",3784,2012,9,18,"ISOL_MR","MCPR",NA,NA,25.45522,-80.13189,1983051,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,16.0761163116798,16.0761163116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-18-3692","2012-9-18-3692-3784",1
"358","FLK","3693",3786,2012,9,18,"ISOL_MR","MCPR",NA,NA,25.45418,-80.1404,1982885,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,11.1548563116798,11.1548563116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-18-3693","2012-9-18-3693-3786",1
"359","FLK","3694",3788,2012,9,18,"ISOL_MR","MCPR",NA,NA,25.46518,-80.15723,1984754,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,17.0603673733596,17.0603673733596,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-18-3694","2012-9-18-3694-3788",0
"360","FLK","3695",3797,2012,9,18,"ISOL_MR","MCPR",NA,NA,25.46797,-80.14075,1985242,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,12.1391081574803,12.1391081574803,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-18-3695","2012-9-18-3695-3797",1
"361","FLK","3696",3790,2012,9,18,"ISOL_MR","MCPR",NA,NA,25.47268,-80.15715,1986006,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,16.0761163116798,16.0761163116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-18-3696","2012-9-18-3696-3790",1
"362","FLK","3699",3792,2012,9,18,"ISOL_MR","MCPR",NA,NA,25.49671,-80.13803,1990199,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,8.85826815748032,8.85826815748032,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-18-3699","2012-9-18-3699-3792",1
"363","SEFCRI","3712",3781,2012,9,25,"RGSH","NEAR0",0,NA,25.81496,-80.10113,500273,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.96588,25.9186363116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-25-3712","2012-9-25-3712-3781",1
"364","SEFCRI","3714",3780,2012,9,25,"LIRI","INNR1",1,NA,25.82767,-80.0977,495357,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,43.9632547532808,43.9632547532808,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-25-3714","2012-9-25-3714-3780",1
"365","SEFCRI","3717",3926,2012,9,25,"LIRM","MIDR0",0,NA,25.8878,-80.09795,473708,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,43.9632547532808,43.9632547532808,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-25-3717","2012-9-25-3717-3926",1
"366","SEFCRI","3719",3944,2012,9,26,"CPDP","OFFR1",1,NA,25.90698,-80.08845,466829,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,54.13386,54.13386,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-26-3719","2012-9-26-3719-3944",1
"367","SEFCRI","3722",3976,2012,9,26,"LIRI","INNR0",0,NA,25.93957,-80.10218,455007,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,26.9028873733596,28.8713926266404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-26-3722","2012-9-26-3722-3976",1
"368","SEFCRI","3713",3916,2012,9,27,"RGDP","OFFR1",1,NA,25.82752,-80.0866,495368,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,84.9737547532808,85.9580104934384,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-27-3713","2012-9-27-3713-3916",1
"369","SEFCRI","3715",3917,2012,9,27,"RGDP","OFFR0",0,NA,25.83955,-80.0858,491105,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,98.0971147532808,98.0971147532808,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-9-27-3715","2012-9-27-3715-3917",0
"370","SEFCRI","3718",3981,2012,10,4,"LIRM","MIDR0",0,NA,25.9052,-80.09246,467481,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,62.0078747532808,62.0078747532808,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-4-3718","2012-10-4-3718-3981",1
"371","SEFCRI","3721",3985,2012,10,4,"RGSH","NEAR0",0,NA,25.92337,-80.11029,460576,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.96588,22.96588,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-4-3721","2012-10-4-3721-3985",1
"372","SEFCRI","3723",3984,2012,10,4,"RGSH","NEAR0",0,NA,25.95767,-80.10803,448114,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,16.0761163116798,16.0761163116798,10,"ACR CERV","Acropora cervicornis",1,0,8,8,3,30,60,"N","P","DRM","2012-10-4-3723","2012-10-4-3723-3984",0
"373","SEFCRI","3963",3955,2012,10,4,"LIRM","MIDR0",0,NA,25.82793,-80.0921,495362,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,54.13386,55.1181095065616,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-4-3963","2012-10-4-3963-3955",1
"374","FLK","3681",4039,2012,10,9,"CONT_LR","OFPR",NA,NA,25.34781,-80.15637,1959243,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,18.04462,24.9343836883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3681","2012-10-9-3681-4039",1
"375","FLK","3682",4051,2012,10,9,"ISOL_MR","MCPR",NA,NA,25.35035,-80.17299,1959699,"Biscayne",12,"Mid Channel",2,"BISC_SRZ",28,NA,1,NA,18.04462,18.04462,10,"ACR CERV","Acropora cervicornis",1,0,80,80,20,75,0,"N","A","DRM","2012-10-9-3682","2012-10-9-3682-4051",1
"376","FLK","3684",4061,2012,10,9,"ISOL_MR","MCPR",NA,NA,25.36537,-80.15828,1963633,"Biscayne",12,"Mid Channel",2,"BISC_SRZ",28,NA,1,NA,21.9816273733596,21.9816273733596,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3684","2012-10-9-3684-4061",1
"377","FLK","3685",4069,2012,10,9,"ISOL_MR","MCPR",NA,NA,25.3946,-80.17258,1970929,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,9.84252,14.1076126266404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3685","2012-10-9-3685-4069",1
"378","FLK","3686",4082,2012,10,9,"SPGR_HR","HRRF",NA,NA,25.40157,-80.13188,1972460,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,5.90551184251968,5.90551184251968,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3686","2012-10-9-3686-4082",0
"379","FLK","3687",4080,2012,10,9,"SPGR_LR","FSLR",NA,NA,25.42541,-80.12662,1977557,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,5.90551184251968,5.90551184251968,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3687","2012-10-9-3687-4080",1
"380","FLK","3689",4073,2012,10,9,"ISOL_MR","MCPR",NA,NA,25.42949,-80.13689,1978242,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,15.0918636883202,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3689","2012-10-9-3689-4073",1
"381","FLK","3690",4084,2012,10,9,"ISOL_MR","MCPR",NA,NA,25.43418,-80.15446,1979083,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,11.1548563116798,11.1548563116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3690","2012-10-9-3690-4084",1
"382","FLK","3691",4075,2012,10,9,"SPGR_LR","FSLR",NA,NA,25.44085,-80.12146,1980466,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,9.84252,9.84252,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3691","2012-10-9-3691-4075",1
"383","FLK","3697",4071,2012,10,9,"SPGR_LR","FMLR",NA,NA,25.47923,-80.1084,1987295,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,44.9475073766404,47.9002652467192,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3697","2012-10-9-3697-4071",1
"384","FLK","3943",4078,2012,10,9,"ISOL_MR","MCPR",NA,NA,25.41632,-80.16748,1975738,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,16.0761163116798,18.04462,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-9-3943","2012-10-9-3943-4078",1
"385","FLK","3700",4150,2012,10,15,"ISOL_LR","FMLR",NA,NA,25.50024,-80.11661,1990840,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,32.1522326266404,34.1207347532808,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-15-3700","2012-10-15-3700-4150",1
"386","FLK","3703",4149,2012,10,15,"ISOL_MR","MCPR",NA,NA,25.52314,-80.14056,1994440,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,17.0603673733596,17.0603673733596,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-15-3703","2012-10-15-3703-4149",1
"387","FLK","3704",4154,2012,10,15,"ISOL_MR","MCPR",NA,NA,25.53647,-80.13841,1996432,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,17.0603673733596,20.9973763116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-15-3704","2012-10-15-3704-4154",1
"388","FLK","3705",4153,2012,10,15,"SPGR_LR","FMLR",NA,NA,25.54274,-80.10104,1997366,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,28.8713926266404,29.85564525,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-15-3705","2012-10-15-3705-4153",1
"389","FLK","3706",4157,2012,10,15,"SPGR_LR","FSLR",NA,NA,25.54976,-80.10089,1998374,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,14.1076126266404,16.0761163116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-15-3706","2012-10-15-3706-4157",1
"390","FLK","3707",4158,2012,10,15,"SPGR_HR","HRRF",NA,NA,25.57291,-80.09898,2001507,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,24.9343836883202,28.8713926266404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-15-3707","2012-10-15-3707-4158",1
"391","FLK","3709",4161,2012,10,15,"SPGR_LR","FSLR",NA,NA,25.58995,-80.09663,2003830,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,7.8740163116798,7.8740163116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2012-10-15-3709","2012-10-15-3709-4161",1
"392","FLK","A113",1,2012,NA,NA,"ISOL_MR","MCPR",NA,NA,25.52523,-80.1408,1994712,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,5.486399824,6.400799795,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-A113","2012-NA-NA-A113-1",0
"393","FLK","C10",1,2012,NA,NA,"ISOL_MR","MCPR",NA,NA,25.49893,-80.14332,1990505,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,4.876799844,5.791199815,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C10","2012-NA-NA-C10-1",0
"394","FLK","C118",1,2012,NA,NA,"SPGR_HR","HRRF",NA,NA,25.51568,-80.10395,1993375,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.80159959,13.41119957,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C118","2012-NA-NA-C118-1",0
"395","FLK","C120",1,2012,NA,NA,"SPGR_HR","HRRF",NA,NA,25.57113,-80.09933,2001259,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,6.400799795,7.924799746,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C120","2012-NA-NA-C120-1",0
"396","FLK","C121",1,2012,NA,NA,"SPGR_HR","HRRF",NA,NA,25.59222,-80.0963,2004190,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,4.267199863,6.400799795,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C121","2012-NA-NA-C121-1",0
"397","FLK","C131",1,2012,NA,NA,"ISOL_MR","OFPR",NA,NA,25.60005,-80.10458,2005140,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,4.876799844,6.095999805,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C131","2012-NA-NA-C131-1",0
"398","FLK","C25",1,2012,NA,NA,"ISOL_MR","MCPR",NA,NA,25.34827,-80.1902,1959209,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,3.657599883,4.876799844,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C25","2012-NA-NA-C25-1",0
"399","FLK","C27",1,2012,NA,NA,"ISOL_MR","MCPR",NA,NA,25.45763,-80.1396,1983518,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,5.791199815,8.534399727,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C27","2012-NA-NA-C27-1",0
"400","FLK","C40",1,2012,NA,NA,"CONT_LR","FMLR",NA,NA,25.44103,-80.1226,1980465,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,2.743199912,3.047999902,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C40","2012-NA-NA-C40-1",0
"401","FLK","C41",1,2012,NA,NA,"CONT_LR","FMLR",NA,NA,25.49032,-80.11145,1989150,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.657599883,3.962399873,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C41","2012-NA-NA-C41-1",0
"402","FLK","C55",1,2012,NA,NA,"ISOL_MR","OFPR",NA,NA,25.34457,-80.1531,1958299,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,8.229599737,9.143999707,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C55","2012-NA-NA-C55-1",0
"403","FLK","C79",1,2012,NA,NA,"SPGR_HR","HRRF",NA,NA,25.59033,-80.09633,2003950,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.047999902,3.352799893,10,"ACR CERV","Acropora cervicornis",1,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C79","2012-NA-NA-C79-1",0
"404","FLK","C80",1,2012,NA,NA,"CONT_LR","FMLR",NA,NA,25.58768,-80.09638,2003590,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,2.438399922,3.047999902,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C80","2012-NA-NA-C80-1",0
"405","FLK","C9",1,2012,NA,NA,"ISOL_MR","MCPR",NA,NA,25.44438,-80.15695,1981096,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,4.571999854,6.705599785,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C9","2012-NA-NA-C9-1",0
"406","FLK","C99",1,2012,NA,NA,"CONT_LR","FMLR",NA,NA,25.56368,-80.10508,2000259,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.962399873,4.267199863,10,"ACR CERV","Acropora cervicornis",1,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-C99","2012-NA-NA-C99-1",0
"407","FLK","S239",1,2012,NA,NA,"CONT_LR","FDLR",NA,NA,25.54055,-80.10317,1997112,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,3.657599883,6.095999805,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-S239","2012-NA-NA-S239-1",0
"408","FLK","S67",1,2012,NA,NA,"ISOL_MR","MCPR",NA,NA,25.42533,-80.16083,1977522,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,2.438399922,3.657599883,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2012-NA-NA-S67","2012-NA-NA-S67-1",0
"409","FLK","4379",4339,2013,9,9,"CONT_LR","INPR",NA,NA,25.70158,-80.102,2018707,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,25.9186363116798,25.9186363116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2013-9-9-4379","2013-9-9-4379-4339",0
